document_id,english author,certain authorship,english work title,tlg_genre,genre_first,genre_second,genre_third,group,greek work title,latin work title,geography,ethnicity,year,gender,komplet_fragment,id_nummer,sort_id,kommentar,Greek,Latin,tlg_author_id,tlg_work_id,skal_fjernes,has_tlg_id,has_comment_in_name,graph
first1k_tlg4102.tlg037.opp-grc1,Various (Catena),FALSE,Commentary on the Epistle to Philemon,Catena,Prose,Catena / Commentary,Theology,,Τῶν εἰς τὴν πρὸς Φιλήμονα ἐπιστολὴν Παύλου τοῦ Ἀποστόλου ἐξηγητικῶν έκλογῶν τόμος Α,Catena in Epistulam ad Philemonem,,,450 AD,M,K,1865.0,1865,,TRUE,FALSE,tlg4102,tlg037,False,TRUE,TRUE,
first1k_tlg2200.tlg00502.opp-grc1,Libanius,TRUE,The Silence of Socrates,Rhetorica,Prose,Speech,,,Κωλύουσι Σωκράτην ἐν τῷ δεσμωτηρίῳ διαλέγεσθαι καὶ ἀντιλέγει τις,Declamatio 2,Antioch,,365 AD,M,K,1866.0,1866,,TRUE,FALSE,tlg2200,tlg00502,False,TRUE,FALSE,
first1k_tlg0057.tlg093.1st1K-grc1,Galen,TRUE,Against Lycus,Medica,Prose,Treaty,Medicine,,Πρὸς λύκον,Adversus Lycum,Rome,,180 AD,M,,1867.0,1867,,TRUE,FALSE,tlg0057,tlg093,False,TRUE,FALSE,
first1k_tlg0057.tlg058.1st1K-grc1,Galen,TRUE,On the Pulse for Beginners,Medica,Prose,Treaty,Medicine,,Περὶ τῶν σφυγμῶν τοῖς εἰσαγομένοις,De pulsibus ad tirones,Rome,,180 AD,M,,1868.0,1868,,TRUE,FALSE,tlg0057,tlg058,False,TRUE,FALSE,
first1k_tlg1271.tlg006.1st1K-grc1,Clement of Rome,FALSE,Homilies,Narratio Ficta,,,,,Ὁμίλαι,Homiliae,,,,M,,1869.0,1869,,TRUE,FALSE,tlg1271,tlg006,False,TRUE,FALSE,
perseus_tlg0014.tlg044.perseus-grc2,Demosthenes,FALSE,"Aristodemus against Leochares, regarding the Estate of Archiades",Oratio,Prose,Speech,,,Πρὸς Λεωκάρη περὶ τοῦ Ἀρχιάδου κλήρου,Contra Leocharem,Athens,,340 BC,M,K,187.0,187,,TRUE,FALSE,tlg0014,tlg044,False,TRUE,FALSE,
first1k_tlg4102.tlg004.opp-grc1,Various (Catena),FALSE,Commentary on Luke,Catena,Prose,Catena / Commentary,Theology,,Τοῦ κατὰ Λουκᾶν εὐαγγελίου,Catena in Lucam,,,450 AD,M,K,1870.0,1870,,TRUE,FALSE,tlg4102,tlg004,False,TRUE,TRUE,
first1k_tlg0062.tlg025.1st1K-grc1,Lucian of Samosata,,Revivescentes sive piscator,,,,,,,,,,,M,,1871.0,1871,,TRUE,FALSE,tlg0062,tlg025,True,TRUE,FALSE,
first1k_tlg0018.tlg018.opp-grc1,Philo of Alexandria,TRUE,On the Change of Names,Exegetica,Prose,Treaty,Philosophy / Theology ,Jewish Philosophy,Περὶ τῶν μετονομαζομένον καὶ ὦν ἕνεκα μετονομάζονται,De mutatione nominum,Alexandria,Jewish,35 AD,M,,1872.0,1872,,TRUE,FALSE,tlg0018,tlg018,False,TRUE,FALSE,
first1k_tlg2200.tlg00440.opp-grc1,Libanius,TRUE,To Eumolpius,Oratio,Prose,Speech,,,Πρὸς Εὐμόλπιον,Oratio 40,Antioch,,365 AD,M,K,1873.0,1873,,TRUE,FALSE,tlg2200,tlg00440,False,TRUE,FALSE,
first1k_tlg2018.tlg023.1st1K-grc1,Eusebius,TRUE,Prophetic Extracts,Apologetica,Prose,Treaty,Theology,,,Generalis elementaria introductio = Eclogae propheticae,"Caesarea, Israel",,320 AD,M,K,1874.0,1874,,TRUE,FALSE,tlg2018,tlg023,False,TRUE,FALSE,
first1k_tlg2200.tlg00507.opp-grc1,Libanius,TRUE,Poseidon,Rhetorica,Prose,Speech,,,Ποσειδῶν,Declamatio 7,Antioch,,365 AD,M,K,1875.0,1875,,TRUE,FALSE,tlg2200,tlg00507,False,TRUE,FALSE,
first1k_tlg0541.tlg042.1st1K-grc1,Menander,FALSE,Sententiae,,Poetry,Lyric,,,,Sententiae,,,,M,,1876.0,1876,,TRUE,FALSE,tlg0541,tlg042,False,TRUE,FALSE,
first1k_tlg1126.tlg003.1st1K-grc1,Anubio,FALSE,Fragmenta,Astrologica,,,,,,Fragmenta,,,50 AD,M,,1877.0,1877,,TRUE,FALSE,tlg1126,tlg003,False,TRUE,FALSE,
first1k_tlg0559.tlg005.1st1K-grc1,Heron of Alexandria,TRUE,Catoptrica,Mechanica,Prose,Treaty,Optics,,Κατοπτικά,Catoptrica,Alexandria,,50 AD,M,K,1878.0,1878,,TRUE,FALSE,tlg0559,tlg005,False,TRUE,FALSE,
first1k_tlg0057.tlg063.1st1K-grc1,Galen,TRUE,Synopsis of his sixteen books on the pulse,Medica,Prose,Treaty,Medicine,,Σύνοψις περὶ σφυγμῶν ἰδίας πραγματείας,Synopsis librorum suorum de pulsibus,Rome,,180 AD,M,,1879.0,1879,,TRUE,FALSE,tlg0057,tlg063,False,TRUE,FALSE,
perseus_tlg0028.tlg006.perseus-grc1,Antiphon of Rhamnus ,TRUE,On the Choreutes,Oratio,Prose,Speech,,,Περὶ τοῦ χορευτοῦ,De choreuta,Athens,,400 BC,M,K,188.0,188,,TRUE,FALSE,tlg0028,tlg006,False,TRUE,FALSE,
first1k_tlg2042.tlg068.1st1K-grc1,Origen,FALSE,Adnotationes in Leviticum fragmenta e catenis,Exegetica,Prose,Catena / Commentary,Theology ,,Ἐκλογαί εἰς τὸ Λευϊτικόν,Adnotationes in Leviticum fragmenta e catenis,"Caesarea, Israel",,240 AD,M,F,1880.0,1880,,TRUE,FALSE,tlg2042,tlg068,False,TRUE,FALSE,
first1k_tlg0086.tlg013.1st1K-grc2,Aristotle,,De generatione et corruptione,,,,,,,,Athens,,330 BC,M,K,1881.0,1881,,TRUE,FALSE,tlg0086,tlg013,True,TRUE,FALSE,
first1k_tlg2135.tlg001.opp-grc1,Alypius of Alexandria,TRUE,Introduction to Music,Musica,Prose,Treaty,Music,,Εἰσαγωγὴ Μουσική,Isagoge musica,Alexandria,,360 AD,M,K,1882.0,1882,,TRUE,FALSE,tlg2135,tlg001,False,TRUE,FALSE,
first1k_tlg4086.tlg002.1st1K-grc1,Agathodaemon (alchemist) ,FALSE,Explanation and Commentary on the Oracle of Orpheus,"Alchemica, Epistolographa",Prose,Letter,Alchemy,,Εἰς τὸν χρησμὸν: Ὀρφέως συναγωγὴ καὶ ὑπόμνημα,,Egypt,,150 AD,M,,1883.0,1883,,TRUE,FALSE,tlg4086,tlg002,False,TRUE,TRUE,
first1k_tlg0575.tlg002.1st1K-grc1,Moschion Gnomologus,FALSE,Hypothecae,Gnomica,Prose,,,,,Hypothecae,,,200 AD,M,,1884.0,1884,,TRUE,FALSE,tlg0575,tlg002,False,TRUE,FALSE,
first1k_tlg2042.tlg021.opp-grc1,Origen,TRUE,Homilies on Jeremiah 12-20 (TLG = 009),"Exegetica, Homiletica",Prose,Sermon,Theology ,,,In Jeremiam homiliae 1-20,"Caesarea, Israel",,240 AD,M,K,1885.0,1885,,TRUE,FALSE,tlg2042,tlg021,False,TRUE,TRUE,
first1k_tlg1205.tlg001.perseus-grc1,Athenagoras,TRUE,The Embassy for the Christians,Apologetica,Prose,Treaty,Theology,,Χριστιανοῦ πρεσβεία περὶ χριστιανῶν,Legatio sive Supplicatio pro Christianis,Athens,,180 AD,M,K,1886.0,1886,,TRUE,FALSE,tlg1205,tlg001,False,TRUE,FALSE,
first1k_tlg2022.tlg003.opp-grc1,Gregory of Nazianzus,FALSE,The Passion of Christ,Tragica,Prose,Treaty,,,Χριστός πάσχων,Christus Patiens,Constantinople,,380 AD,M,K,1887.0,1887,,TRUE,FALSE,tlg2022,tlg003,False,TRUE,FALSE,
first1k_tlg0358.tlg001.1st1K-grc1,Nicomachus,TRUE,Introduction to Arithmetic,Mathematica,Prose,Treaty,Mathematics ,,Ἀριθμητικὴ εἰσαγωγή,Introductio arithmetica,"Gerasa, Syria (?)",,120 AD,M,,1888.0,1888,,TRUE,FALSE,tlg0358,tlg001,False,TRUE,FALSE,
first1k_tlg0062.tlg028.1st1K-grc1,Lucian of Samosata,,Adversus indoctum et libros multos ementem,,,,,,,,,,,M,,1889.0,1889,,TRUE,FALSE,tlg0062,tlg028,True,TRUE,FALSE,
perseus_tlg0007.tlg082a.perseus-grc3,Plutarch,TRUE,Institutions of the Spartans,,Prose,Essay / Treaty,"Politics, philosophy",,Τὰ παλαιὰ τῶν Λακεδαιμονίων ἐπιτηδεύματα,Instituta Laconica,"Delphi, Greece",,100 AD,M,K,189.0,189,,TRUE,FALSE,tlg0007,tlg082,False,TRUE,FALSE,
perseus_tlg0007.tlg082a.perseus-grc4,Plutarch,TRUE,Institutions of the Spartans,,Prose,Essay / Treaty,"Politics, philosophy",,Τὰ παλαιὰ τῶν Λακεδαιμονίων ἐπιτηδεύματα,Instituta Laconica,"Delphi, Greece",,100 AD,M,K,189.0,189,Duplicate,TRUE,FALSE,tlg0007,tlg082,True,TRUE,FALSE,
first1k_tlg0082.tlg003.1st1K-grc1,Apollonius Dyscolus,TRUE,On Conjunctions,Grammatica,Prose,Treaty,Grammar,,Περὶ συνδέσμων,De conjunctionibus,Alexandria,,130 AD,M,K,1890.0,1890,,TRUE,FALSE,tlg0082,tlg003,False,TRUE,FALSE,
first1k_tlg4017.tlg001.opp-grc1,Syrianus,TRUE,A Commentary on Aristotle's Metaphysics,"Commentarius, Philosophica",Prose,,Philosophy ,,Περὶ Τῶν μετὰ τὰ φυσικά Ἀριστοτέλους,In Aristotelis Metaphysica commentaria,Athens,,450 AD,M,,1891.0,1891,,TRUE,FALSE,tlg4017,tlg001,False,TRUE,FALSE,
first1k_tlg1286.tlg010.1st1K-grc1,Hermes Trismegistus,FALSE,The Key,"Philosophica, Theologica",Prose,Treaty,Philosophy ,,Κλείς,,Egypt,,200 AD,M,F,1892.0,1892,,TRUE,FALSE,tlg1286,tlg010,False,TRUE,FALSE,
first1k_tlg0057.tlg041.1st1K-grc1,Galen,TRUE,The Distinct Types of Disease,Medica,Prose,Treaty,Medicine,,Περὶ διαφορᾶς νοσημάτων ,De morborum differentiis,Rome,,180 AD,M,,1893.0,1893,,TRUE,FALSE,tlg0057,tlg041,False,TRUE,FALSE,
first1k_tlg2200.tlg00407.opp-grc1,Libanius,TRUE,Il-gotten Gains more Grievous than Poverty,Oratio,Prose,Speech,,,Ὅτι τὸ πλουτεῖν ἄδικος τοῦ πένεσθαι ἀθλιώτερον ,Oratio 7,Antioch,,365 AD,M,K,1894.0,1894,,TRUE,FALSE,tlg2200,tlg00407,False,TRUE,FALSE,
first1k_tlg0527.tlg042.1st1K-grc1,Nahum,FALSE,Nahum,"Prophetia, Religiosa",Prose,Oracle,Theology ,LXX Propheteia,Ναούμ,Nahum,Jerusalem,Jewish,600 BC,M,K,1895.0,1895,,TRUE,FALSE,tlg0527,tlg042,False,TRUE,FALSE,
first1k_tlg1803.tlg001.1st1K-grc1,Brutus,FALSE,Epistulae,Epistolographa,Prose,Letter,,,,Epistulae,,,50 AD,M,,1896.0,1896,,TRUE,FALSE,tlg1803,tlg001,False,TRUE,FALSE,
first1k_tlg0645.tlg001.opp-grc1,Justin Martyr,TRUE,The First Apology,Apologetica,Prose,Treaty,Theology ,,Ἀπολογία ὐπὲρ Χριστιανῶν πρὸς Ἀντωνίνον τὸν εὐσεβῆ,Apologia prima pro Christianis ad Antoninum Pium,Rome,,158 AD,M,K,1897.0,1897,,TRUE,FALSE,tlg0645,tlg001,False,TRUE,FALSE,
first1k_tlg0087.tlg017.1st1K-grc1,Aelius Herodianus (Herodian),TRUE,Περὶ συζυγιῶν,Grammatica,Prose,Treaty,"Grammar, etymology",,Περὶ συζυγιῶν,,Rome,,165 AD,M,K,1898.0,1898,,TRUE,FALSE,tlg0087,tlg017,False,TRUE,TRUE,
first1k_tlg2042.tlg019.1st1K-grc1,Origen,TRUE,"Philocalia (TLG = 019 eller 020...? (cap. 1-27 eller 23, 25-27...?)",Exegetica,Prose,Treaty (...?),Theology ,,Φιλοκαλία,Philocalia,"Caesarea, Israel",,240 AD,M,,1899.0,1899,,TRUE,FALSE,tlg2042,tlg019,False,TRUE,TRUE,
perseus_tlg0007.tlg084a.perseus-grc4,Plutarch,TRUE,The Roman Questions,,Prose,,,,Ἀίτια Ῥωμαϊκά,Quaestiones Romanae,"Delphi, Greece",,100 AD,M,K,19.0,19,Duplicate,TRUE,FALSE,tlg0007,tlg084,True,TRUE,FALSE,
perseus_tlg0014.tlg007.perseus-grc2,Demosthenes,FALSE,On Halonnesus,Oratio,Prose,Speech,,,Περὶ Ἀλοννήσου,De Halonneso,Athens,,340 BC,M,K,190.0,190,,TRUE,FALSE,tlg0014,tlg007,False,TRUE,FALSE,
first1k_tlg0087.tlg010.1st1K-grc1,Aelius Herodianus (Herodian),TRUE,Περὶ συντάξεως τῶν στοιχείων,Grammatica,Prose,Treaty,"Grammar, etymology",,Περὶ συντάξεως τῶν στοιχείων,,Rome,,165 AD,M,K,1900.0,1900,,TRUE,FALSE,tlg0087,tlg010,False,TRUE,TRUE,
first1k_tlg0066.tlg001.1st1K-grc1,Dicaearchus,FALSE,Dicaearchi ut fertur potius vero Athenaei Descriptionis Graeciae Fragmenta tria ,"Biographa, Grammatica, Historica, Paroemiographa, Philosophica",Prose,,,,,Fragmenta,Messina,,350 BC,M,F,1901.0,1901,,TRUE,FALSE,tlg0066,tlg001,False,TRUE,FALSE,
first1k_tlg0552.tlg009.1st1K-grc1,Archimedes,TRUE,Archimedes' Box,Mathematica,Prose,Treaty,Mathematics,,Στομάχιον,Stomachion,Syracuse,,220 BC,M,K,1902.0,1902,,TRUE,FALSE,tlg0552,tlg009,False,TRUE,FALSE,
first1k_tlg0057.tlg007.1st1K-grc1,Galen,TRUE,Art of Medicine,Medica,Prose,Treaty,Medicine,,Τέχνη ἱατρική,Ars Medica,Rome,,180 AD,M,,1903.0,1903,,TRUE,FALSE,tlg0057,tlg007,False,TRUE,FALSE,
first1k_tlg0039.tlg001.1st1K-grc1,Mithridates IV of Pontus,FALSE,Letter of Mithridates to King Arsaces,Epistolographa,Prose,Letter,,,Μιθριδάτης Βασιλεὺς Μιθριδάτῃ τῷ ἀνεψιῷ χαίρειν,Epistula,Rome,,40 BC,M,,1904.0,1904,,TRUE,FALSE,tlg0039,tlg001,False,TRUE,FALSE,
first1k_tlg4102.tlg020.opp-grc1,Various (Catena),FALSE,Commentary on the Epistle to the Ephesians,Catena,Prose,Catena / Commentary,Theology,,Τῶν εἰς τὴν πρὸς Ἐφεσίους ἐπιστολὴν Παύλου τοῦ Ἀποστόλου ἐξηγητικῶν έκλογῶν τόμος Α,Catena in Epistulam ad Ephesios,,,450 AD,M,K,1905.0,1905,,TRUE,FALSE,tlg4102,tlg020,False,TRUE,TRUE,
first1k_tlg4019.tlg001.opp-grc1,Olympiodorus the younger,TRUE,Introduction to Aristotle's Logic,"Commentarius, Philosophica",Prose,Catena / Commentary,Philosophy ,,Εἰς τὰ πρρολεγόμενα τῆς λογικῆς,Prolegomena,Alexandria,,540 AD,M,,1906.0,1906,,TRUE,FALSE,tlg4019,tlg001,False,TRUE,FALSE,
first1k_tlg0018.tlg013.opp-grc1,Philo of Alexandria,TRUE,On the Confusion of Tongues,"Exegetica, Philosophica",Prose,Treaty,Philosophy / Theology ,Jewish Philosophy,Περὶ συγχύσεως διαλέκτων,De confusione linguarum,Alexandria,Jewish,35 AD,M,,1907.0,1907,,TRUE,FALSE,tlg0018,tlg013,False,TRUE,FALSE,
first1k_tlg0087.tlg018.1st1K-grc1,Aelius Herodianus (Herodian),TRUE,Μονόβιβλον περὶ τοῦ μὴ πάντα τὰ ῥήματα κλίνεσθαι εἰς πάντας τοὺς χρόνους,Grammatica,Prose,Treaty,"Grammar, etymology",,Μονόβιβλον περὶ τοῦ μὴ πάντα τὰ ῥήματα κλίνεσθαι εἰς πάντας τοὺς χρόνους,,Rome,,165 AD,M,K,1908.0,1908,,TRUE,FALSE,tlg0087,tlg018,False,TRUE,TRUE,
first1k_tlg0552.tlg011.1st1K-grc1,Archimedes,FALSE,Book of Lemmas,Mathematica,Prose,Treaty,Mathematics,,,Liber assumptorum,Syracuse,,220 BC,M,K,1909.0,1909,,TRUE,FALSE,tlg0552,tlg011,False,TRUE,FALSE,
perseus_tlg0012.tlg002.perseus-grc2,Homer,FALSE,The Odyssey,Epica,Poetry,Lyric,Epic poem,,Ὀδύσσεια,Odyssea,Greece,,700 BC,M,K,191.0,191,,TRUE,FALSE,tlg0012,tlg002,False,TRUE,FALSE,
first1k_tlg4102.tlgX01.opp-grc1,Various ,FALSE,Prooemium Pseudo-Oecumenii In Apocalypsin Commentarii,"Catena, Exegetica",Prose,Catena / Commentary,Theology,,,Prooemium Pseudo-Oecumenii in Apocalypsin commentarii,,,1050 AD,M,K,1910.0,1910,,TRUE,FALSE,,,False,FALSE,FALSE,
first1k_tlg1548.tlg001.1st1K-grc1,Oenomaus of Gadara,FALSE,Fragmenta,Philosophica,Prose,,Philosophy ,,,Fragmenta,Gadara,,120 AD,M,,1911.0,1911,,TRUE,FALSE,tlg1548,tlg001,False,TRUE,FALSE,
first1k_tlg2200.tlg00508.opp-grc1,Libanius,TRUE,Ares in Reply,Rhetorica,Prose,Speech,,,Ἐκ τοῦ ἐναντίου ὁ Ἄρης,Declamatio 8,Antioch,,365 AD,M,K,1912.0,1912,,TRUE,FALSE,tlg2200,tlg00508,False,TRUE,FALSE,
first1k_tlg0529.tlg002.1st1K-grc1,Arius Didymus,TRUE,Epitome of On Sects,Philosophica,Prose,Treaty,Philosophy,,Τοῦ Πυθαγορείου ἐπιτομῆς ἢ τοῦ περὶ αἰρέσεων βιβλίου,Liber de philosorum sectis (epitome ap. Stobaeum),Rome / Alexandria,,30 BC,M,F,1913.0,1913,,TRUE,FALSE,tlg0529,tlg002,False,TRUE,FALSE,
first1k_tlg1764.tlg001.1st1K-grc1,Vettius Valens,TRUE,Anthology,Astrologica,Prose,Treaty,Astronomy,,,Anthologiarum libri ix,Alexandria,,170 AD,M,,1914.0,1914,,TRUE,FALSE,tlg1764,tlg001,False,TRUE,FALSE,
first1k_tlg0527.tlg034.opp-grc2,Ben Sira,TRUE,Ecclesiasticus,"Apocalypsis, Religiosa",Prose,Wisdom,Theology,LXX Poetry/Wisdom,Σοφία Ἰησοῦ Σειράχ,Sapientia Jesu Filii Sirach,Jerusalem,Jewish,175 BC,M,K,1915.0,1915,,TRUE,FALSE,tlg0527,tlg034,False,TRUE,FALSE,
first1k_tlg2959.tlg005.opp-grc1,Methodius of Olympus,FALSE,On Things Created,Theologica,Prose,Treaty,Theology ,,Ἐκ τοῦ ξενῶνος ἢ Περὶ τῶν γενητῶν,De creatis,Asia Minor,,290 AD,M,F,1916.0,1916,,TRUE,FALSE,tlg2959,tlg005,False,TRUE,FALSE,
first1k_tlg0018.tlg005.opp-grc1,Philo of Alexandria,TRUE,That the Worse is Wont to Attack the Better,Exegetica,Prose,Treaty,Philosophy / Theology ,Jewish Philosophy,Περὶ τοῦ τὸ χεῖρον τῷ κρείττονι φιλεῖν ἐπιτίθεσθαι,Quod deterius potiori insidiari soleat,Alexandria,Jewish,35 AD,M,,1917.0,1917,,TRUE,FALSE,tlg0018,tlg005,False,TRUE,FALSE,
first1k_tlg0057.tlg100.1st1K-grc1,Galen,TRUE,Commentary on Hippocrates’ Fractures,"Commentarius, Medica",Prose,Catena / Commentary,Medicine,,Εἰς τὸ Ἱπποκράτους Περὶ ἀγμῶν,In Hippocratis (librum) De fracturis,Rome,,180 AD,M,,1918.0,1918,,TRUE,FALSE,tlg0057,tlg100,False,TRUE,FALSE,
first1k_tlg4102.tlg008.opp-grc1,Various (Catena),FALSE,Commentary on Acts,Catena,Prose,Catena / Commentary,Theology,,Ἑρμηωεία τῶν Πράξεων τοῦ Χρυσοστόμου καὶ ἐτέρων διαφόρων,Catena in Acta,,,450 AD,M,K,1919.0,1919,,TRUE,FALSE,tlg4102,tlg008,False,TRUE,TRUE,
perseus_tlg0627.tlg030.perseus-grc1,Hippocrates,FALSE,On Fistulae,,Prose,Treaty,Medicine,,,,Greece,,390 BC,M,,192.0,192,,TRUE,FALSE,tlg0627,tlg030,True,TRUE,FALSE,
first1k_tlg4193.tlg012.opp-grc1,Anonymous,FALSE,In Aristotelis Sophisticos elenchos paraphrasis,"Commentarius, Philosophica",Prose,Catena / Commentary ,Philosophy ,,Παράφρασις εἰς τὴν σοφιστικήν,In Aristotelis Sophisticos elenchos paraphrasis,,,,M,,1920.0,1920,,TRUE,FALSE,tlg4193,tlg012,False,TRUE,FALSE,
first1k_tlg0627.tlg011.1st1K-grc1,Hippocrates,FALSE,Vectiarius,Medica,Prose,Treaty,Medicine,,Μοχλικός,Vectiarius,Greece,,390 BC,M,,1921.0,1921,,TRUE,FALSE,tlg0627,tlg011,False,TRUE,FALSE,
first1k_tlg0057.tlg047.1st1K-grc1,Galen,FALSE,The Opportune Moments in Diseases as a Whole,Medica,Prose,Treaty,Medicine,,Περὶ τῶν ὅλου τοῦ νοσήματος καιρῶν,De totius morbi temporibus,Rome,,180 AD,M,,1922.0,1922,,TRUE,FALSE,tlg0057,tlg047,False,TRUE,FALSE,
first1k_tlg0545.tlg004.1st1K-grc1,Claudius Aelianus (Aelian),FALSE,Fragments,"Naturalis Historia, Paradoxographa, Philosophica",Prose,Treaty,,,Ἀποσπασμάτια,Fragmenta,Rome,,,M,,1923.0,1923,,TRUE,FALSE,tlg0545,tlg004,False,TRUE,TRUE,
first1k_tlg1805.tlg006.1st1K-grc1,Various (Vitae),FALSE,Vita sexta,Biographa,Prose,Biography ,,,Βίος Ὁμήρου,Vita sexta,,,,M,,1924.0,1924,,TRUE,FALSE,tlg1805,tlg006,False,TRUE,TRUE,
first1k_tlg0627.tlg010.1st1K-grc1,Hippocrates,FALSE,Joints,Medica,Prose,Treaty,Medicine,,Περὶ ἄρθρων,De articulis,Greece,,390 BC,M,K,1925.0,1925,,TRUE,FALSE,tlg0627,tlg010,False,TRUE,FALSE,
first1k_tlg4033.tlg003.opp-grc1,Heliodoro Prusensi,FALSE,Paraphrase of Aristotle's Nicomachean Ethic,"Commentarius, Philosophica",Prose,Catena / Commentary ,Philosophy ,,Ἡλιοδώρου Προυσαέως παράφρασις τῶν Ἀριστοτέλους ἠθικῶν Νιχομαχείων τὸ Α,In Aristotelis Ethica Nicomachea paraphrasis,,,,M,,1926.0,1926,,TRUE,FALSE,tlg4033,tlg003,False,TRUE,FALSE,
first1k_tlg4024.tlg001.opp-grc2,Agathias Scholasticus,TRUE,Histories,Historica,Prose,Historiography,,,Ἱστορίαι,Historiae,Constantinople,,570 AD,M,F,1927.0,1927,,TRUE,FALSE,tlg4024,tlg001,False,TRUE,FALSE,
first1k_tlg0057.tlg015.1st1K-grc1,Galen,TRUE,De instrumento odoratus,Medica,Prose,Treaty,Medicine,,Περὶ ὀσφρήσεως ὀργάνου,De instrumento odoratus,Rome,,180 AD,M,,1928.0,1928,,TRUE,FALSE,tlg0057,tlg015,False,TRUE,FALSE,
first1k_tlg0062.tlg008.1st1K-grc1,Lucian of Samosata,,Demonax,,,,,,,,,,,M,,1929.0,1929,,TRUE,FALSE,tlg0062,tlg008,True,TRUE,FALSE,
perseus_tlg0062.tlg018.perseus-grc1,Lucian,TRUE,Zeus Rants ,"Dialogus, Satura",Prose,Essay,"Parody, satire, of Greek tragedy",,Ζεὺς τραγῳδός,Jupiter Tragoedus,Athens,,165 AD,M,K,193.0,193,,TRUE,FALSE,tlg0062,tlg018,False,TRUE,FALSE,
first1k_tlg2200.tlg00462.opp-grc1,Libanius,TRUE,Against Those Who Deride his Teaching System,Oratio,Prose,Speech,,,Πρὸς τοὺς εἰς τὴν παιδείαν αὐτὸν ἀποσκωψάντας,Oratio 62,Antioch,,365 AD,M,K,1930.0,1930,,TRUE,FALSE,tlg2200,tlg00462,False,TRUE,FALSE,
first1k_tlg2048.tlg001.1st1K-grc1,Sozomen,TRUE,Church History,Historia Ecclesiastica,Prose,Historiography ,"Theology, history",,Ἐκκλησιαστικής ἰστορίας,Historia ecclesiastica,,,,M,,1931.0,1931,,TRUE,FALSE,tlg2048,tlg001,False,TRUE,FALSE,
first1k_tlg0096.tlg002.First1K-grc1,Aesop,FALSE,Fables,Fabula,Prose,Novel,,,Αισώπειων μύθων συναγωγή,Fabulae,,Greek,550 BCE,M,,1932.0,1932,,TRUE,FALSE,tlg0096,tlg002,False,TRUE,FALSE,
first1k_tlg0018.tlg014.opp-grc1,Philo of Alexandria,TRUE,On the Migration af Abraham,Exegetica,Prose,Treaty,Philosophy / Theology ,Jewish Philosophy,Περὶ ἀποικίας,De migratione Abrahami,Alexandria,Jewish,35 AD,M,,1933.0,1933,,TRUE,FALSE,tlg0018,tlg014,False,TRUE,FALSE,
first1k_tlg2200.tlg008.opp-grc1,Libanius,FALSE,Characteres Epistolici,Rhetorica,,,,,Ἐπιστολιμαῖοι χαρακτῆρες,Characteres Epistolici,Antioch,,365 AD,M,,1934.0,1934,,TRUE,FALSE,tlg2200,tlg008,False,TRUE,FALSE,
perseus_tlg2003.tlg011.perseus-grc1,Julian the Emperor,TRUE,Hymn to King Helios,Oratio,Poetry,Lyric,Hymn,,Εἰς τὸν βασιλέα Ἥλιον πρὸς Σαλούστιον,,Constantinople,,362 AD,M,,194.0,194,,TRUE,FALSE,tlg2003,tlg011,False,TRUE,FALSE,
perseus_tlg0010.tlg025.perseus-grc2,Isocrates,TRUE,To the Rulers of the Mytilenaeans,Epistolographa,Prose,Speech,,,Τοῖς Μυτιληναίων ἄρχουσιν,Ad reges Mytilenaeos,Athens,,360 BC,M,,195.0,195,,TRUE,FALSE,tlg0010,tlg025,False,TRUE,FALSE,
perseus_tlg0284.tlg025.perseus-grc1,Aelius Aristides ,TRUE,Sacred Tales III,"Biographa, Medica, Onirocritica",Prose,Speech,,,Ἱεροὶ λόγοι γʹ,,Smyrna / Pergamon,,175 AD,M,K,196.0,196,,TRUE,FALSE,tlg0284,tlg025,False,TRUE,FALSE,
perseus_tlg0074.tlg005.perseus-grc1,Arrian,TRUE,The Tactics,Tacticus,Prose,Treaty,Military history,,Τέχνη τακτική,Tactica,Bithynia,,136 AD,M,F,197.0,197,,TRUE,FALSE,tlg0074,tlg005,False,TRUE,FALSE,
perseus_tlg0014.tlg059.perseus-grc2,Demosthenes,FALSE,Theomnestus and Apollodorus against Neaera,Oratio,Prose,Speech,,,Κατὰ Νεαίρας,In Neaeram,Athens,,340 BC,M,K,198.0,198,,TRUE,FALSE,tlg0014,tlg059,False,TRUE,FALSE,
perseus_tlg0013.tlg015.perseus-grc2,Homer,FALSE,Homeric Hymns 15. To Heracles the Lionheart,Hymnus,Poetry,Lyric,,,Εἰς Ἡρακλέα λεοντόθυμον,In Herculem,Greece,,600 BC,M,F,199.0,199,,TRUE,FALSE,tlg0013,tlg015,False,TRUE,FALSE,
perseus_tlg0014.tlg017.perseus-grc2,Demosthenes,FALSE,On the Treaty with Alexander,Oratio,Prose,Speech,,,Περὶ τῶν πρὸς Ἀλέξανδρον συνθηκῶν,,Athens,,340 BC,M,K,2.0,2,,TRUE,FALSE,tlg0014,tlg017,False,TRUE,FALSE,
perseus_tlg0062.tlg038.perseus-grc1,Lucian,TRUE,Alexander the False Prophet,"Invectiva, Satura",Prose,Narrative,Also a novel or biography...?,,Ἀλέξανδρος ἢ Ψευδόμαντις,Alexander,Athens,,165 AD,M,K,20.0,20,,TRUE,FALSE,tlg0062,tlg038,False,TRUE,FALSE,
